apparentTemperature,cloudCover,dewPoint,humidity,icon,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed,NAME_OF_AIRPORT
71.03,0.75,65.78,0.86,partly-cloudy-night,0.0,0.0,,1007.66,Mostly Cloudy,70.27,2015-04-28 03:00:00,0,10.0,52.0,3.16,0.56,IAH
70.82,1.0,65.69,0.86,cloudy,0.0,0.0,,1008.47,Overcast,70.07,2015-04-28 04:00:00,0,10.0,41.0,4.23,0.91,IAH
70.21,1.0,65.25,0.86,cloudy,0.0,0.0,,1008.43,Overcast,69.5,2015-04-28 05:00:00,0,10.0,55.0,2.92,0.5,IAH
69.52,1.0,64.81,0.87,cloudy,0.0,0.0,,1008.88,Overcast,68.85,2015-04-28 06:00:00,0,10.0,60.0,3.18,0.7,IAH
69.04,0.86,64.33,0.87,partly-cloudy-night,0.0,0.0,,1008.76,Mostly Cloudy,68.42,2015-04-28 07:00:00,0,9.78,35.0,5.14,1.06,IAH
68.03,0.94,63.63,0.88,cloudy,0.0,0.0,,1008.52,Overcast,67.47,2015-04-28 08:00:00,0,10.0,42.0,6.26,1.48,IAH
66.8,0.58,62.84,0.89,partly-cloudy-night,0.0,0.0,,1008.28,Partly Cloudy,66.3,2015-04-28 09:00:00,0,10.0,43.0,4.88,1.26,IAH
65.35,0.53,61.67,0.89,partly-cloudy-night,0.0,0.0,,1008.65,Partly Cloudy,64.97,2015-04-28 10:00:00,0,10.0,31.0,2.11,0.41,IAH
64.21,0.47,60.9,0.9,partly-cloudy-night,0.0,0.0,,1009.48,Partly Cloudy,63.89,2015-04-28 11:00:00,0,10.0,21.0,0.78,0.07,IAH
63.97,0.7,60.77,0.9,partly-cloudy-day,0.0,0.0,,1010.69,Mostly Cloudy,63.66,2015-04-28 12:00:00,0,10.0,347.0,1.6,0.14,IAH
64.54,0.83,61.01,0.89,partly-cloudy-day,0.0,0.0,,1011.83,Mostly Cloudy,64.22,2015-04-28 13:00:00,0,10.0,340.0,3.32,0.52,IAH
65.14,0.93,60.78,0.87,partly-cloudy-day,0.0,0.0,,1012.17,Mostly Cloudy,64.88,2015-04-28 14:00:00,2,10.0,349.0,4.47,1.15,IAH
65.99,0.89,60.59,0.83,partly-cloudy-day,0.0,0.0,,1012.38,Mostly Cloudy,65.79,2015-04-28 15:00:00,3,10.0,356.0,5.33,1.32,IAH
67.03,1.0,61.16,0.82,cloudy,0.0,0.0,,1012.72,Overcast,66.79,2015-04-28 16:00:00,4,10.0,354.0,7.83,2.13,IAH
67.77,1.0,60.94,0.79,cloudy,0.0,0.0,,1012.89,Overcast,67.58,2015-04-28 17:00:00,4,10.0,329.0,8.37,2.64,IAH
68.06,1.0,60.67,0.78,cloudy,0.0,0.0,,1012.77,Overcast,67.92,2015-04-28 18:00:00,5,10.0,329.0,9.39,2.64,IAH
66.62,1.0,59.87,0.79,cloudy,0.0,0.0,,1013.0,Overcast,66.55,2015-04-28 19:00:00,5,10.0,319.0,9.67,2.68,IAH
65.44,0.95,58.98,0.8,cloudy,0.0,0.0,,1012.76,Overcast,65.44,2015-04-28 20:00:00,5,10.0,328.0,10.34,3.39,IAH
63.75,1.0,57.43,0.8,cloudy,0.0,0.0,,1012.93,Overcast,63.75,2015-04-28 21:00:00,4,10.0,331.0,10.91,4.26,IAH
62.18,1.0,56.11,0.81,cloudy,0.0,0.0,,1013.11,Overcast,62.18,2015-04-28 22:00:00,2,10.0,334.0,11.8,4.09,IAH
61.37,1.0,55.06,0.8,cloudy,0.0,0.0,,1013.54,Overcast,61.37,2015-04-28 23:00:00,1,10.0,330.0,11.33,3.66,IAH
60.4,1.0,54.1,0.8,cloudy,0.0,0.0,,1013.96,Overcast,60.4,2015-04-29 00:00:00,0,10.0,338.0,11.75,4.42,IAH
59.7,1.0,53.36,0.8,cloudy,0.0,0.0,,1014.8,Overcast,59.7,2015-04-29 01:00:00,0,10.0,341.0,10.31,2.86,IAH
59.27,1.0,53.11,0.8,cloudy,0.0,0.0,,1015.73,Overcast,59.27,2015-04-29 02:00:00,0,10.0,342.0,8.93,2.71,IAH
58.7,0.97,52.99,0.81,cloudy,0.0,0.0,,1016.64,Overcast,58.7,2015-04-29 03:00:00,0,10.0,334.0,6.53,1.91,IAH
57.98,0.63,52.78,0.83,partly-cloudy-night,0.0,0.0,,1017.06,Mostly Cloudy,57.98,2015-04-29 04:00:00,0,10.0,331.0,6.57,1.74,IAH
58.07,0.82,52.7,0.82,partly-cloudy-night,0.0,0.0,,1016.89,Mostly Cloudy,58.07,2015-04-29 05:00:00,0,10.0,340.0,6.62,1.95,IAH
57.46,0.86,52.23,0.83,partly-cloudy-night,0.0,0.0,,1016.86,Mostly Cloudy,57.46,2015-04-29 06:00:00,0,10.0,338.0,6.08,1.77,IAH
56.36,0.59,51.55,0.84,partly-cloudy-night,0.0,0.0,,1016.55,Partly Cloudy,56.36,2015-04-29 07:00:00,0,10.0,331.0,5.35,1.27,IAH
55.21,0.36,50.98,0.86,partly-cloudy-night,0.0,0.0,,1016.13,Partly Cloudy,55.21,2015-04-29 08:00:00,0,10.0,326.0,3.9,1.07,IAH
54.25,0.25,50.6,0.87,partly-cloudy-night,0.0,0.0,,1016.22,Partly Cloudy,54.25,2015-04-29 09:00:00,0,10.0,323.0,3.42,0.8,IAH
53.23,0.38,50.09,0.89,partly-cloudy-night,0.0,0.0,,1016.17,Partly Cloudy,53.23,2015-04-29 10:00:00,0,10.0,324.0,2.85,0.71,IAH
52.5,0.3,49.66,0.9,partly-cloudy-night,0.0,0.0,,1016.52,Partly Cloudy,52.5,2015-04-29 11:00:00,0,10.0,320.0,2.22,0.49,IAH
52.33,0.13,49.74,0.91,clear-day,0.0,0.0,,1016.82,Clear,52.33,2015-04-29 12:00:00,0,10.0,319.0,2.84,0.68,IAH
54.31,0.13,51.13,0.89,clear-day,0.0,0.0,,1017.23,Clear,54.31,2015-04-29 13:00:00,1,10.0,320.0,4.97,1.62,IAH
58.3,0.0,51.51,0.78,clear-day,0.0,0.0,,1017.3,Clear,58.3,2015-04-29 14:00:00,2,10.0,333.0,6.68,2.0,IAH
62.36,0.0,50.95,0.66,clear-day,0.0,0.0,,1017.27,Clear,62.36,2015-04-29 15:00:00,5,10.0,338.0,7.51,1.85,IAH
66.01,0.0,50.59,0.58,clear-day,0.0,0.0,,1017.08,Clear,66.01,2015-04-29 16:00:00,7,10.0,329.0,9.88,3.12,IAH
68.82,0.13,50.84,0.53,clear-day,0.0,0.0,,1016.56,Clear,68.82,2015-04-29 17:00:00,9,10.0,327.0,10.54,3.19,IAH
71.1,0.2,51.16,0.49,clear-day,0.0,0.0,,1015.84,Clear,71.1,2015-04-29 18:00:00,10,10.0,326.0,10.51,2.75,IAH
72.88,0.36,50.92,0.46,partly-cloudy-day,0.0,0.0,,1015.26,Partly Cloudy,72.88,2015-04-29 19:00:00,8,10.0,340.0,10.58,3.37,IAH
74.18,0.36,50.9,0.44,partly-cloudy-day,0.0,0.0,,1014.49,Partly Cloudy,74.18,2015-04-29 20:00:00,7,10.0,341.0,11.72,3.61,IAH
74.95,0.44,50.47,0.42,partly-cloudy-day,0.0,0.0,,1013.66,Partly Cloudy,74.95,2015-04-29 21:00:00,5,10.0,336.0,11.31,3.09,IAH
75.16,0.41,50.25,0.42,partly-cloudy-day,0.0,0.0,,1013.14,Partly Cloudy,75.16,2015-04-29 22:00:00,3,10.0,352.0,11.33,3.46,IAH
74.98,0.34,50.02,0.42,partly-cloudy-day,0.0,0.0,,1013.1,Partly Cloudy,74.98,2015-04-29 23:00:00,1,10.0,344.0,10.05,3.37,IAH
73.5,0.13,49.66,0.43,clear-day,0.0,0.0,,1013.22,Clear,73.5,2015-04-30 00:00:00,0,10.0,344.0,9.02,2.97,IAH
70.88,0.13,50.45,0.48,clear-night,0.0,0.0,,1013.79,Clear,70.88,2015-04-30 01:00:00,0,10.0,328.0,3.52,0.76,IAH
67.21,0.03,51.41,0.57,clear-night,0.0,0.0,,1014.28,Clear,67.21,2015-04-30 02:00:00,0,10.0,326.0,1.19,0.23,IAH
64.63,0.0,52.17,0.64,clear-night,0.0,0.0,,1014.99,Clear,64.63,2015-04-30 03:00:00,0,10.0,326.0,0.41,0.07,IAH
62.37,0.0,52.36,0.7,clear-night,0.0,0.0,,1015.5,Clear,62.37,2015-04-30 04:00:00,0,10.0,,0.31,0.0,IAH
60.27,0.0,52.43,0.75,clear-night,0.0,0.0,,1015.52,Clear,60.27,2015-04-30 05:00:00,0,10.0,,0.14,0.0,IAH
58.9,0.0,52.46,0.79,clear-night,0.0,0.0,,1015.33,Clear,58.9,2015-04-30 06:00:00,0,10.0,,0.11,0.0,IAH
57.34,0.0,52.06,0.83,clear-night,0.0,0.0,,1014.7,Clear,57.34,2015-04-30 07:00:00,0,10.0,,0.13,0.0,IAH
56.4,0.0,51.79,0.85,clear-night,0.0,0.0,,1014.51,Clear,56.4,2015-04-30 08:00:00,0,10.0,,0.16,0.0,IAH
55.44,0.0,51.43,0.86,clear-night,0.0,0.0,,1014.39,Clear,55.44,2015-04-30 09:00:00,0,10.0,,0.09,0.0,IAH
54.58,0.0,50.92,0.87,clear-night,0.0,0.0,,1014.51,Clear,54.58,2015-04-30 10:00:00,0,10.0,,0.07,0.0,IAH
53.81,0.0,50.45,0.88,clear-night,0.0,0.0,,1014.7,Clear,53.81,2015-04-30 11:00:00,0,10.0,,0.07,0.0,IAH
53.83,0.0,50.48,0.88,clear-day,0.0,0.0,,1015.29,Clear,53.83,2015-04-30 12:00:00,0,10.0,,0.12,0.0,IAH
58.75,0.0,53.81,0.84,clear-day,0.0,0.0,,1015.89,Clear,58.75,2015-04-30 13:00:00,1,10.0,321.0,0.38,0.04,IAH
67.01,0.0,55.6,0.67,clear-day,0.0,0.0,,1016.3,Clear,67.01,2015-04-30 14:00:00,2,10.0,295.0,1.96,0.3,IAH
72.52,0.0,54.3,0.53,clear-day,0.0,0.0,,1016.56,Clear,72.52,2015-04-30 15:00:00,5,10.0,294.0,3.01,0.41,IAH
75.54,0.11,51.02,0.42,clear-day,0.0,0.0,,1016.67,Clear,75.54,2015-04-30 16:00:00,7,10.0,288.0,3.85,0.32,IAH
77.57,0.13,50.05,0.38,clear-day,0.0,0.0,,1016.58,Clear,77.57,2015-04-30 17:00:00,9,10.0,225.0,3.92,0.19,IAH
79.26,0.13,49.47,0.35,clear-day,0.0,0.0,,1016.3,Clear,79.26,2015-04-30 18:00:00,10,10.0,218.0,4.94,0.17,IAH
80.09,0.13,49.76,0.35,clear-day,0.0,0.0,,1015.89,Clear,80.09,2015-04-30 19:00:00,10,10.0,224.0,4.9,0.21,IAH
81.12,0.13,49.88,0.34,clear-day,0.0,0.0,,1014.97,Clear,81.12,2015-04-30 20:00:00,8,10.0,249.0,5.46,0.51,IAH
81.17,0.13,50.15,0.34,clear-day,0.0,0.0,,1014.09,Clear,81.17,2015-04-30 21:00:00,6,10.0,266.0,5.14,0.54,IAH
81.25,0.13,50.88,0.35,clear-day,0.0,0.0,,1013.7,Clear,81.25,2015-04-30 22:00:00,3,10.0,244.0,4.85,0.24,IAH
80.35,0.13,50.77,0.36,clear-day,0.0,0.0,,1013.52,Clear,80.35,2015-04-30 23:00:00,1,10.0,282.0,4.32,0.57,IAH
78.23,0.04,51.39,0.39,clear-day,0.0,0.0,,1013.54,Clear,78.23,2015-05-01 00:00:00,0,10.0,296.0,2.98,0.35,IAH
74.44,0.04,53.47,0.48,clear-night,0.0,0.0,,1014.05,Clear,74.44,2015-05-01 01:00:00,0,10.0,255.0,1.32,0.06,IAH
70.94,0.14,54.31,0.56,clear-night,0.0,0.0,,1014.65,Clear,70.94,2015-05-01 02:00:00,0,10.0,180.0,0.82,0.1,IAH
68.28,0.0,54.93,0.62,clear-night,0.0,0.0,,1015.42,Clear,68.28,2015-05-01 03:00:00,0,10.0,192.0,1.67,0.36,IAH
66.6,0.0,54.92,0.66,clear-night,0.0,0.0,,1015.84,Clear,66.6,2015-05-01 04:00:00,0,10.0,199.0,1.69,0.38,IAH
65.29,0.0,54.87,0.69,clear-night,0.0,0.0,,1016.1,Clear,65.29,2015-05-01 05:00:00,0,10.0,192.0,1.79,0.44,IAH
64.44,0.0,54.87,0.71,clear-night,0.0,0.0,,1016.07,Clear,64.44,2015-05-01 06:00:00,0,10.0,206.0,0.94,0.1,IAH
62.59,0.0,55.03,0.76,clear-night,0.0,0.0,,1015.67,Clear,62.59,2015-05-01 07:00:00,0,10.0,212.0,0.41,0.07,IAH
60.92,0.0,54.85,0.8,clear-night,0.0,0.0,,1015.4,Clear,60.92,2015-05-01 08:00:00,0,10.0,,0.18,0.0,IAH
59.38,0.0,54.61,0.84,clear-night,0.0,0.0,,1015.31,Clear,59.38,2015-05-01 09:00:00,0,10.0,,0.08,0.0,IAH
58.24,0.0,54.31,0.87,clear-night,0.0,0.0,,1015.53,Clear,58.24,2015-05-01 10:00:00,0,10.0,,0.09,0.0,IAH
57.68,0.0,54.17,0.88,clear-night,0.0,0.0,,1016.11,Clear,57.68,2015-05-01 11:00:00,0,10.0,,0.05,0.0,IAH
57.75,0.11,54.07,0.88,clear-day,0.0,0.0,,1017.19,Clear,57.75,2015-05-01 12:00:00,0,10.0,,0.03,0.0,IAH
62.2,0.19,56.95,0.83,clear-day,0.0,0.0,,1017.92,Clear,62.2,2015-05-01 13:00:00,1,10.0,280.0,1.14,0.09,IAH
68.12,0.19,58.51,0.71,clear-day,0.0,0.0,,1018.3,Clear,68.12,2015-05-01 14:00:00,2,10.0,281.0,3.97,0.88,IAH
71.86,0.75,58.56,0.63,partly-cloudy-day,0.0,0.0,,1018.51,Mostly Cloudy,71.86,2015-05-01 15:00:00,3,10.0,291.0,4.3,0.97,IAH
75.65,0.44,58.38,0.55,partly-cloudy-day,0.0,0.0,,1018.75,Partly Cloudy,75.65,2015-05-01 16:00:00,6,10.0,285.0,5.37,0.97,IAH
78.79,0.26,57.56,0.48,partly-cloudy-day,0.0,0.0,,1018.67,Partly Cloudy,78.79,2015-05-01 17:00:00,8,10.0,302.0,4.79,0.71,IAH
80.01,0.75,55.43,0.43,partly-cloudy-day,0.0,0.0,,1018.21,Mostly Cloudy,80.01,2015-05-01 18:00:00,6,10.0,343.0,3.59,0.35,IAH
80.86,0.68,55.0,0.41,partly-cloudy-day,0.0,0.0,,1017.66,Mostly Cloudy,80.86,2015-05-01 19:00:00,7,10.0,25.0,3.51,0.14,IAH
81.31,0.75,54.83,0.4,partly-cloudy-day,0.0,0.0,,1016.95,Mostly Cloudy,81.31,2015-05-01 20:00:00,5,10.0,291.0,3.36,0.15,IAH
81.39,0.53,54.82,0.4,partly-cloudy-day,0.0,0.0,,1016.33,Partly Cloudy,81.39,2015-05-01 21:00:00,5,10.0,82.0,3.23,0.16,IAH
81.19,0.65,54.78,0.4,partly-cloudy-day,0.0,0.0,,1015.96,Mostly Cloudy,81.19,2015-05-01 22:00:00,3,10.0,79.0,2.16,0.06,IAH
80.54,0.53,55.49,0.42,partly-cloudy-day,0.0,0.0,,1015.71,Partly Cloudy,80.54,2015-05-01 23:00:00,1,10.0,25.0,1.93,0.09,IAH
79.22,0.52,55.93,0.45,partly-cloudy-day,0.0,0.0,,1015.87,Partly Cloudy,79.22,2015-05-02 00:00:00,0,10.0,92.0,1.24,0.03,IAH
76.02,0.29,57.58,0.53,partly-cloudy-night,0.0,0.0,,1016.34,Partly Cloudy,76.02,2015-05-02 01:00:00,0,10.0,180.0,0.59,0.03,IAH
73.16,0.44,57.57,0.58,partly-cloudy-night,0.0,0.0,,1017.03,Partly Cloudy,73.16,2015-05-02 02:00:00,0,10.0,180.0,0.64,0.14,IAH
70.01,0.13,57.75,0.65,clear-night,0.0,0.0,,1017.88,Clear,70.01,2015-05-02 03:00:00,0,10.0,188.0,1.57,0.24,IAH
68.98,0.13,57.03,0.66,clear-night,0.0,0.0,,1018.19,Clear,68.98,2015-05-02 04:00:00,0,10.0,202.0,1.77,0.32,IAH
67.81,0.13,56.66,0.68,clear-night,0.0,0.0,,1018.21,Clear,67.81,2015-05-02 05:00:00,0,10.0,205.0,1.17,0.16,IAH
65.75,0.19,56.69,0.73,clear-night,0.0,0.0,,1018.01,Clear,65.75,2015-05-02 06:00:00,0,10.0,,0.24,0.0,IAH
63.88,0.0,56.47,0.77,clear-night,0.0,0.0,,1017.89,Clear,63.88,2015-05-02 07:00:00,0,10.0,,0.24,0.0,IAH
62.49,0.0,56.42,0.81,clear-night,0.0,0.0,,1017.62,Clear,62.49,2015-05-02 08:00:00,0,10.0,270.0,0.22,0.01,IAH
61.01,0.0,56.06,0.84,clear-night,0.0,0.0,,1017.74,Clear,61.01,2015-05-02 09:00:00,0,10.0,,0.14,0.0,IAH
60.27,0.19,55.96,0.86,clear-night,0.0,0.0,,1017.6,Clear,60.27,2015-05-02 10:00:00,0,10.0,,0.16,0.0,IAH
59.44,0.19,55.71,0.87,clear-night,0.0,0.0,,1017.77,Clear,59.44,2015-05-02 11:00:00,0,10.0,,0.17,0.0,IAH
59.25,0.19,55.48,0.87,clear-day,0.0,0.0,,1018.03,Clear,59.25,2015-05-02 12:00:00,0,10.0,,0.03,0.0,IAH
62.76,0.44,58.13,0.85,partly-cloudy-day,0.0,0.0,,1018.5,Partly Cloudy,62.76,2015-05-02 13:00:00,1,10.0,,0.35,0.0,IAH
68.56,0.38,60.45,0.76,partly-cloudy-day,0.0,0.0,,1018.76,Partly Cloudy,68.46,2015-05-02 14:00:00,2,10.0,305.0,2.81,0.5,IAH
73.46,0.11,61.51,0.67,clear-day,0.0,0.0,,1019.03,Clear,73.3,2015-05-02 15:00:00,4,10.0,275.0,3.87,0.69,IAH
76.81,0.23,60.38,0.57,clear-day,0.0,0.0,,1019.21,Clear,76.75,2015-05-02 16:00:00,7,10.0,249.0,3.6,0.38,IAH
79.74,0.65,59.66,0.5,partly-cloudy-day,0.0,0.0,,1019.14,Mostly Cloudy,79.7,2015-05-02 17:00:00,6,10.0,197.0,3.51,0.19,IAH
81.49,0.7,58.72,0.47,partly-cloudy-day,0.0,0.0,,1018.89,Mostly Cloudy,81.18,2015-05-02 18:00:00,7,10.0,180.0,4.63,0.53,IAH
81.94,0.7,58.32,0.45,partly-cloudy-day,0.0,0.0,,1018.2,Mostly Cloudy,81.89,2015-05-02 19:00:00,6,10.0,153.0,5.65,1.16,IAH
81.85,0.52,57.94,0.44,partly-cloudy-day,0.0,0.0,,1017.45,Partly Cloudy,81.85,2015-05-02 20:00:00,7,10.0,156.0,6.12,1.15,IAH
81.47,0.66,57.75,0.45,partly-cloudy-day,0.0,0.0,,1016.56,Mostly Cloudy,81.4,2015-05-02 21:00:00,5,10.0,148.0,6.59,1.54,IAH
81.2,0.66,57.12,0.44,partly-cloudy-day,0.0,0.0,,1016.01,Mostly Cloudy,81.18,2015-05-02 22:00:00,3,10.0,154.0,7.37,2.15,IAH
80.1,0.44,56.93,0.45,partly-cloudy-day,0.0,0.0,,1015.74,Partly Cloudy,80.1,2015-05-02 23:00:00,1,10.0,159.0,7.7,2.21,IAH
78.07,0.23,56.11,0.47,clear-day,0.0,0.0,,1015.73,Clear,78.07,2015-05-03 00:00:00,0,10.0,160.0,7.57,1.65,IAH
74.97,0.3,56.36,0.52,partly-cloudy-night,0.0,0.0,,1015.91,Partly Cloudy,74.97,2015-05-03 01:00:00,0,10.0,170.0,5.17,1.2,IAH
72.13,0.16,57.2,0.59,clear-night,0.0,0.0,,1016.23,Clear,72.13,2015-05-03 02:00:00,0,10.0,177.0,3.67,0.8,IAH
70.19,0.03,57.94,0.65,clear-night,0.0,0.0,,1016.69,Clear,70.19,2015-05-03 03:00:00,0,10.0,177.0,2.74,0.55,IAH
67.97,0.19,58.27,0.71,clear-night,0.0,0.0,,1016.91,Clear,67.97,2015-05-03 04:00:00,0,10.0,180.0,1.47,0.3,IAH
66.04,0.19,58.3,0.76,clear-night,0.0,0.0,,1016.92,Clear,66.04,2015-05-03 05:00:00,0,10.0,184.0,0.55,0.11,IAH
64.09,0.05,58.05,0.81,clear-night,0.0,0.0,,1016.83,Clear,64.09,2015-05-03 06:00:00,0,10.0,,0.51,0.0,IAH
62.81,0.0,57.85,0.84,clear-night,0.0,0.0,,1016.67,Clear,62.81,2015-05-03 07:00:00,0,10.0,,0.21,0.0,IAH
61.41,0.16,57.33,0.86,clear-night,0.0,0.0,,1016.49,Clear,61.41,2015-05-03 08:00:00,0,10.0,,0.13,0.0,IAH
60.38,0.13,56.79,0.88,clear-night,0.0,0.0,,1016.42,Clear,60.38,2015-05-03 09:00:00,0,9.38,,0.04,0.0,IAH
58.89,0.11,56.1,0.9,clear-night,0.0,0.0,,1016.52,Clear,58.89,2015-05-03 10:00:00,0,8.7,,0.0,0.0,IAH
58.36,0.25,55.88,0.91,partly-cloudy-night,0.0,0.0,,1016.35,Partly Cloudy,58.36,2015-05-03 11:00:00,0,8.7,,0.08,0.0,IAH
58.93,0.44,56.14,0.9,partly-cloudy-day,0.0,0.0,,1016.5,Partly Cloudy,58.93,2015-05-03 12:00:00,0,9.19,,0.08,0.0,IAH
62.02,0.44,59.16,0.91,partly-cloudy-day,0.0,0.0,,1017.34,Partly Cloudy,61.87,2015-05-03 13:00:00,1,9.39,,0.5,0.0,IAH
70.87,0.33,62.65,0.76,partly-cloudy-day,0.0,0.0,,1017.78,Partly Cloudy,70.54,2015-05-03 14:00:00,2,10.0,142.0,2.72,0.57,IAH
75.8,0.44,63.83,0.67,partly-cloudy-day,0.0,0.0,,1018.14,Partly Cloudy,75.39,2015-05-03 15:00:00,4,10.0,153.0,5.74,1.17,IAH
77.86,0.62,62.95,0.61,partly-cloudy-day,0.0,0.0,,1018.25,Mostly Cloudy,77.54,2015-05-03 16:00:00,5,10.0,174.0,8.16,2.07,IAH
81.16,0.69,62.25,0.55,partly-cloudy-day,0.0,0.0,,1018.25,Mostly Cloudy,79.88,2015-05-03 17:00:00,6,10.0,171.0,7.52,1.48,IAH
82.21,0.53,62.36,0.53,partly-cloudy-day,0.0,0.0,,1017.89,Partly Cloudy,81.08,2015-05-03 18:00:00,8,10.0,151.0,7.97,2.06,IAH
82.83,0.75,62.27,0.52,partly-cloudy-day,0.0,0.0,,1017.29,Mostly Cloudy,81.83,2015-05-03 19:00:00,6,10.0,162.0,9.3,2.68,IAH
82.94,0.75,62.47,0.52,partly-cloudy-day,0.0,0.0,,1016.96,Mostly Cloudy,81.9,2015-05-03 20:00:00,5,10.0,150.0,10.47,3.11,IAH
83.05,0.69,63.02,0.53,partly-cloudy-day,0.0,0.0,,1016.39,Mostly Cloudy,81.84,2015-05-03 21:00:00,5,10.0,149.0,11.39,3.17,IAH
82.03,0.68,63.05,0.55,partly-cloudy-day,0.0,0.0,,1016.01,Mostly Cloudy,80.68,2015-05-03 22:00:00,3,10.0,141.0,11.96,3.69,IAH
79.8,0.65,63.52,0.58,partly-cloudy-day,0.0,0.0,,1015.88,Mostly Cloudy,79.42,2015-05-03 23:00:00,1,10.0,148.0,10.93,3.41,IAH
77.81,0.4,63.17,0.61,partly-cloudy-day,0.0,0.0,,1016.18,Partly Cloudy,77.48,2015-05-04 00:00:00,0,10.0,144.0,10.65,3.39,IAH
75.42,0.3,62.53,0.65,partly-cloudy-night,0.0,0.0,,1016.27,Partly Cloudy,75.15,2015-05-04 01:00:00,0,10.0,144.0,9.86,2.69,IAH
73.41,0.21,61.86,0.68,clear-night,0.0,0.0,,1016.68,Clear,73.21,2015-05-04 02:00:00,0,10.0,141.0,5.32,1.19,IAH
72.06,0.03,61.82,0.71,clear-night,0.0,0.0,,1017.22,Clear,71.85,2015-05-04 03:00:00,0,10.0,134.0,4.03,0.83,IAH
70.57,0.13,61.76,0.74,clear-night,0.0,0.0,,1017.38,Clear,70.34,2015-05-04 04:00:00,0,10.0,133.0,2.16,0.45,IAH
69.27,0.13,61.5,0.77,clear-night,0.0,0.0,,1017.27,Clear,69.05,2015-05-04 05:00:00,0,10.0,133.0,1.82,0.41,IAH
68.39,0.13,61.76,0.8,clear-night,0.0,0.0,,1017.26,Clear,68.11,2015-05-04 06:00:00,0,10.0,132.0,1.68,0.35,IAH
67.14,0.13,61.74,0.84,clear-night,0.0,0.0,,1017.26,Clear,66.83,2015-05-04 07:00:00,0,10.0,142.0,0.99,0.11,IAH
66.19,0.13,61.35,0.85,clear-night,0.0,0.0,,1016.97,Clear,65.89,2015-05-04 08:00:00,0,10.0,135.0,0.8,0.12,IAH
65.55,0.11,61.39,0.87,clear-night,0.0,0.0,,1016.67,Clear,65.22,2015-05-04 09:00:00,0,10.0,164.0,0.66,0.09,IAH
65.14,0.13,61.2,0.88,clear-night,0.0,0.0,,1016.59,Clear,64.82,2015-05-04 10:00:00,0,9.38,138.0,0.49,0.07,IAH
64.38,0.19,60.73,0.89,clear-night,0.0,0.0,,1017.07,Clear,64.1,2015-05-04 11:00:00,0,10.0,,0.32,0.0,IAH
64.72,0.19,60.92,0.88,clear-day,0.0,0.0,,1017.42,Clear,64.42,2015-05-04 12:00:00,0,10.0,100.0,0.28,0.05,IAH
68.29,0.03,63.62,0.87,clear-day,0.0,0.0,,1018.5,Clear,67.74,2015-05-04 13:00:00,1,9.69,115.0,1.54,0.33,IAH
74.12,0.13,65.53,0.76,clear-day,0.0,0.0,,1019.24,Clear,73.49,2015-05-04 14:00:00,2,10.0,117.0,5.77,2.07,IAH
77.1,0.21,65.14,0.68,clear-day,0.0,0.0,,1019.6,Clear,76.56,2015-05-04 15:00:00,4,10.0,132.0,8.04,2.33,IAH
79.27,0.29,63.34,0.59,partly-cloudy-day,0.0,0.0,,1020.16,Partly Cloudy,78.9,2015-05-04 16:00:00,6,10.0,118.0,8.13,1.93,IAH
81.65,0.4,61.73,0.53,partly-cloudy-day,0.0,0.0,,1020.28,Partly Cloudy,80.59,2015-05-04 17:00:00,8,10.0,117.0,8.51,2.81,IAH
82.09,0.37,59.81,0.48,partly-cloudy-day,0.0,0.0,,1019.88,Partly Cloudy,81.67,2015-05-04 18:00:00,9,10.0,110.0,8.87,2.67,IAH
82.58,0.36,58.42,0.44,partly-cloudy-day,0.0,0.0,,1019.22,Partly Cloudy,82.58,2015-05-04 19:00:00,8,10.0,101.0,8.77,2.53,IAH
83.38,0.19,58.14,0.42,clear-day,0.0,0.0,,1018.35,Clear,83.38,2015-05-04 20:00:00,8,10.0,115.0,9.01,2.73,IAH
82.97,0.26,57.69,0.42,partly-cloudy-day,0.0,0.0,,1017.81,Partly Cloudy,82.97,2015-05-04 21:00:00,6,10.0,114.0,10.39,2.97,IAH
82.06,0.36,58.29,0.45,partly-cloudy-day,0.0,0.0,,1017.51,Partly Cloudy,82.05,2015-05-04 22:00:00,3,10.0,124.0,10.04,2.5,IAH
81.13,0.44,58.92,0.48,partly-cloudy-day,0.0,0.0,,1017.64,Partly Cloudy,80.63,2015-05-04 23:00:00,1,10.0,123.0,9.91,2.88,IAH
77.97,0.3,59.7,0.54,partly-cloudy-day,0.0,0.0,,1017.38,Partly Cloudy,77.96,2015-05-05 00:00:00,0,10.0,121.0,8.77,2.56,IAH
75.13,0.3,60.43,0.6,partly-cloudy-night,0.0,0.0,,1017.4,Partly Cloudy,75.09,2015-05-05 01:00:00,0,10.0,135.0,6.34,1.33,IAH
73.09,0.38,61.04,0.66,partly-cloudy-night,0.0,0.0,,1017.7,Partly Cloudy,72.98,2015-05-05 02:00:00,0,10.0,131.0,3.5,0.67,IAH
71.65,0.3,62.03,0.72,partly-cloudy-night,0.0,0.0,,1018.04,Partly Cloudy,71.41,2015-05-05 03:00:00,0,10.0,127.0,2.97,0.62,IAH
